"WB";"Indicator";"Period";"Value";"Type";"Salinity";"Kvalitetselement";"Indikator";"Ref";"HG";"GM";"MP";"PB";"Worst";"EQR";"Status";"StatusVN";"EQR_VN";"ParameterVN"
"0320040600-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Nitrat + nitritt"
"0320040600-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320040600-C";"Secchi";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Siktedyp"
"0320040600-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040600-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040600-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320040600-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320040700-2-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Planteplankton - faglig vurdert"
"0320040700-2-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Dårlig";0.3;"Totalfosfor"
"0320040700-2-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Dårlig";0.3;"Totalfosfor"
"0320040700-3-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Planteplankton - faglig vurdert"
"0320040800-2-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0320040800-2-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0320040800-5-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Planteplankton - faglig vurdert"
"0320040900-10-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Klorofyll a"
"0320040900-10-C";"NO3_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Nitrat + nitritt"
"0320040900-10-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Nitrat + nitritt"
"0320040900-10-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-10-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-10-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320040900-10-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320040900-3-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0320040900-3-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0320040900-4-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Klorofyll a"
"0320040900-4-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-4-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-4-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0320040900-4-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0320040900-5-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-5-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-5-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0320040900-5-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0320040900-6-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Klorofyll a"
"0320040900-6-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-6-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320040900-6-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0320040900-6-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0320041000-10-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0320041000-10-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 marin bløtbunnsfauna/Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320041000-10-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320041000-10-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320041200-10-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0320041200-10-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320041200-3-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Klorofyll a"
"0320041200-3-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0320041200-3-C";"NH4_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Ammonium"
"0320041200-3-C";"NH4_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Ammonium"
"0320041200-3-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320041200-3-C";"Secchi";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Siktedyp"
"0320041200-3-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320041200-3-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0320041200-3-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320041200-3-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320041300-2-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0320041300-2-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0320041300-2-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320041300-2-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320041500-4-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0320041500-4-C";"NH4_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Ammonium"
"0320041500-4-C";"NH4_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Ammonium"
"0320041500-4-C";"NO3_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Dårlig";0.3;"Nitrat + nitritt"
"0320041500-4-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Dårlig";0.3;"Nitrat + nitritt"
"0320041500-4-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 marin bløtbunnsfauna/Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320041500-4-C";"Secchi";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Siktedyp"
"0320041500-4-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalnitrogen"
"0320041500-4-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalnitrogen"
"0320041500-4-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320041500-4-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320050200-C";"NO3_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalt inorganisk nitrogen"
"0320050200-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalt inorganisk nitrogen"
"0320050200-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320050200-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0320050300-1-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Klorofyll a/Planteplankton - faglig vurdert"
"0320050501-3-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0320050501-3-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320050502-10-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0320050502-10-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0320050502-7-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Planteplankton - faglig vurdert"
"0321000030-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321000030-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321000031-1-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321000031-1-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321000031-30-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321000031-30-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321000031-33-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321000031-33-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321000032-10-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321000032-10-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321000032-10-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321000032-10-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321000032-10-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalfosfor"
"0321000032-10-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalfosfor"
"0321000032-4-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalnitrogen"
"0321000032-4-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalnitrogen"
"0321000032-4-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0321000032-4-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0321000033-1-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalnitrogen"
"0321000033-1-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalnitrogen"
"0321000033-3-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Planteplankton - faglig vurdert"
"0321000033-4-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321000033-4-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321000033-4-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalnitrogen"
"0321000033-4-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalnitrogen"
"0321000033-4-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalfosfor"
"0321000033-4-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalfosfor"
"0321010100-1-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321010100-1-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 marin bløtbunnsfauna/Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321010100-1-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321010100-1-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321010200-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Klorofyll a"
"0321010200-C";"NH4_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Ammonium"
"0321010200-C";"NH4_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Ammonium"
"0321010200-C";"NO3_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Nitrat + nitritt"
"0321010200-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Nitrat + nitritt"
"0321010200-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321010200-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321010200-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0321010200-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0321010300-2-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Klorofyll a"
"0321010300-2-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321010300-2-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321010300-2-C";"Secchi";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Siktedyp"
"0321010300-2-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321010300-2-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321010300-2-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0321010300-2-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Totalfosfor"
"0321010400-3-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321010400-3-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321010400-3-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalfosfor"
"0321010400-3-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalfosfor"
"0321020101-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321020101-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321020101-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0321020101-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0321020101-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0321020101-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0321020102-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Klorofyll a"
"0321020102-C";"NH4_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Ammonium"
"0321020102-C";"NH4_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Ammonium"
"0321020102-C";"NO3_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Nitrat + nitritt"
"0321020102-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Nitrat + nitritt"
"0321020102-C";"Secchi";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Siktedyp"
"0321020102-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321020102-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321020102-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0321020102-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0321020200-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0321020200-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalnitrogen"
"0321020200-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0321020200-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Moderat";0.5;"Totalfosfor"
"0321030200-1-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalnitrogen"
"0321030200-1-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalnitrogen"
"0321030200-1-C";"TP_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0321030200-1-C";"TP_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært dårlig";0.1;"Totalfosfor"
"0321030200-2-C";"DO_bot";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Oksygenkonsentrasjon"
"0321030402-1-C";"H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Shannon-Wiener diversitetsindeks H for grabbgjennomsnitt"
"0321030402-1-C";"NQI1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Norsk kvalitetsindeks NQI1 for grabbgjennomsnitt"
"0321030402-1-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321030402-1-C";"TN_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
"0321030500-10-C";"Chl";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Klorofyll a"
"0321030500-10-C";"NH4_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Ammonium"
"0321030500-10-C";"NH4_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Ammonium"
"0321030500-10-C";"NO3_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Nitrat + nitritt"
"0321030500-10-C";"NO3_winter";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"God";0.7;"Nitrat + nitritt"
"0321030500-10-C";"Secchi";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Siktedyp"
"0321030500-10-C";"TN_summer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Svært god";0.9;"Totalnitrogen"
